section,track,geometry,system,target,split,n_inputs,n_affected,n_harmed,harmed_over_affected,harmed_over_all_inputs,signal,quota,ndg_recomputed,ndg_released,matches_3dp,trivial,n_test_frames,n_test_units,all_cheap_loss,gain,gain_random,delta_vs_random,delta_share_all_cheap,ndg,oracle_prize,undefined_reason,delta_lo_all_draws,delta_hi_all_draws,delta_share_lo_all_draws,delta_share_hi_all_draws,delta_lo_filtered,delta_hi_filtered,draws_dropped_by_filter,beats_random_all_draws,beats_random_filtered,available,ndg_full,ndg_min_leave_one_out,ndg_max_leave_one_out,gain_full,gain_min_leave_one_out,gain_max_leave_one_out,most_influential_unit,ndg_without_that_unit,gain_without_that_unit,ndg_change_without_that_unit
paired_gain,nuScenes,mono,plan_fde,JC_fde,,,,,,,trivial_ego_speed,0.3,,,,True,752.0,24.0,5729.766952419244,8.236887833302594,52.33763740644031,-44.10074957313771,-0.007696778933481287,0.018900044193127925,435.8131520294294,,-120.28559870169505,31.882267328052862,-0.020993104902967755,0.0055643218289343176,-120.28559870169505,31.882267328052862,0.0,False,False,,,,,,,,,,,
paired_gain,nuScenes,mono,plan_fde,JC_fde,,,,,,,trivial_ego_speed,0.5,,,,True,752.0,24.0,5729.766952419244,32.32919959746767,87.07500736646706,-54.74580776899939,-0.009554630794518511,0.07418133079949951,435.8131520294294,,-186.4658135051063,67.29804397788378,-0.032543350375947834,0.011745337033204978,-186.4658135051063,67.29804397788378,0.0,False,False,,,,,,,,,,,
paired_gain,nuScenes,mono,plan_fde,JC_fde,,,,,,,trivial_n_det,0.1,,,,True,752.0,24.0,5729.766952419244,-14.400853738733552,17.368684980013377,-31.76953871874693,-0.005544647623989851,-0.03467335108776695,415.3291587617643,,-136.25378392768482,53.54511031570558,-0.023779987049936686,0.00934507646826675,-136.25378392768482,53.54511031570558,0.0,False,False,,,,,,,,,,,
paired_gain,nuScenes,mono,plan_fde,JC_fde,,,,,,,trivial_n_det,0.2,,,,True,752.0,24.0,5729.766952419244,-26.217909178233462,34.737369960026754,-60.95527913826022,-0.010638352247908345,-0.06015860020778591,435.8131520294294,,-169.78637833185314,44.144498629267524,-0.02963233578988152,0.007704414332354069,-169.78637833185314,44.144498629267524,0.0,False,False,,,,,,,,,,,
paired_gain,nuScenes,mono,plan_fde,JC_fde,,,,,,,trivial_n_det,0.3,,,,True,752.0,24.0,5729.766952419244,-37.33678523148201,52.33763740644031,-89.67442263792232,-0.01565062303276744,-0.08567154308587904,435.8131520294294,,-208.90526670056545,24.925220500366795,-0.03645964459555561,0.0043501281478547345,-208.90526670056545,24.925220500366795,0.0,False,False,,,,,,,,,,,
paired_gain,nuScenes,mono,plan_fde,JC_fde,,,,,,,trivial_n_det,0.5,,,,True,752.0,24.0,5729.766952419244,16.907742346488128,87.07500736646706,-70.16726501997894,-0.01224609405629537,0.038795851542695964,435.8131520294294,,-225.52424642331096,34.85082009375611,-0.039360108063049445,0.006082414936447156,-225.52424642331096,34.85082009375611,0.0,False,False,,,,,,,,,,,
paired_gain,nuScenes,mono,plan_fde,JC_fde,,,,,,,trivial_risk_cheap,0.1,,,,True,752.0,24.0,5729.766952419244,-4.483426715369822,17.368684980013377,-21.8521116953832,-0.003813787170899982,-0.010794875873238524,415.3291587617643,,-82.7715528446532,36.76826945407146,-0.014445884716079958,0.006417061943251813,-82.7715528446532,36.76826945407146,0.0,False,False,,,,,,,,,,,
paired_gain,nuScenes,mono,plan_fde,JC_fde,,,,,,,trivial_risk_cheap,0.2,,,,True,752.0,24.0,5729.766952419244,-20.76865132701904,34.737369960026754,-55.5060212870458,-0.009687308706964047,-0.04765494393711318,435.8131520294294,,-130.1148180773213,11.41604263667861,-0.02270857072509445,0.001992409592131576,-130.1148180773213,11.41604263667861,0.0,False,False,,,,,,,,,,,
paired_gain,nuScenes,mono,plan_fde,JC_fde,,,,,,,trivial_risk_cheap,0.3,,,,True,752.0,24.0,5729.766952419244,-31.934880170640625,52.33763740644031,-84.27251757708093,-0.014707843840227929,-0.07327654069623889,435.8131520294294,,-161.79434864837003,1.5915214407564096,-0.028237509481961846,0.0002777637300037886,-161.79434864837003,1.5915214407564096,0.0,False,False,,,,,,,,,,,
paired_gain,nuScenes,mono,plan_fde,JC_fde,,,,,,,trivial_risk_cheap,0.5,,,,True,752.0,24.0,5729.766952419244,-33.45683397211573,87.07500736646706,-120.5318413385828,-0.02103608093304587,-0.07676875701506244,435.8131520294294,,-254.96019702644523,2.798590984706596,-0.04449748116174166,0.0004884301591925941,-254.96019702644523,2.798590984706596,0.0,False,False,,,,,,,,,,,
paired_gain,nuScenes,mono,plan_fde,JC_fde,,,,,,,trivial_area_max,0.1,,,,True,752.0,24.0,5729.766952419244,-1.299303000340764,17.368684980013377,-18.66798798035414,-0.0032580710760796426,-0.0031283693257040334,415.3291587617643,,-66.14687277100475,22.222833599798598,-0.011544426382485934,0.003878488215025148,-66.14687277100475,22.222833599798598,0.0,False,False,,,,,,,,,,,
paired_gain,nuScenes,mono,plan_fde,JC_fde,,,,,,,trivial_area_max,0.2,,,,True,752.0,24.0,5729.766952419244,-32.039979409590046,34.737369960026754,-66.7773493696168,-0.011654461677786356,-0.0735176973443575,435.8131520294294,,-123.23295058734746,-2.761003440136684,-0.021507497880924382,-0.0004818701114834911,-123.23295058734746,-2.761003440136684,0.0,False,False,,,,,,,,,,,
paired_gain,nuScenes,mono,plan_fde,JC_fde,,,,,,,trivial_area_max,0.3,,,,True,752.0,24.0,5729.766952419244,-0.12663134154990274,52.33763740644031,-52.46426874799021,-0.009156440250303469,-0.00029056337781506794,435.8131520294294,,-162.2352456528663,37.38641636990379,-0.028314457987574294,0.00652494537393329,-162.2352456528663,37.38641636990379,0.0,False,False,,,,,,,,,,,
paired_gain,nuScenes,mono,plan_fde,JC_fde,,,,,,,trivial_area_max,0.5,,,,True,752.0,24.0,5729.766952419244,8.730482127741425,87.07500736646706,-78.34452523872564,-0.013673248124977702,0.020032626567341127,435.8131520294294,,-232.6980799725214,40.76420701197137,-0.04061213691671539,0.007114461609081631,-232.6980799725214,40.76420701197137,0.0,False,False,,,,,,,,,,,
paired_gain,nuScenes,mono,plan_fde,JC_fde,,,,,,,oracle,0.1,,,,False,752.0,24.0,5729.766952419244,415.3291587617643,17.368684980013377,397.9604737817509,0.06945491449939731,1.0,415.3291587617643,,209.89011287128233,634.9571340792321,0.03663152700873143,0.11081727046701927,209.89011287128233,634.9571340792321,0.0,True,True,,,,,,,,,,,
paired_gain,nuScenes,mono,plan_fde,JC_fde,,,,,,,oracle,0.2,,,,False,752.0,24.0,5729.766952419244,435.8131520294294,34.737369960026754,401.07578206940263,0.06999862043255684,1.0,435.8131520294294,,211.3342204216587,648.4989812195156,0.036883563009910615,0.11318069069907004,211.3342204216587,648.4989812195156,0.0,True,True,,,,,,,,,,,
paired_gain,nuScenes,mono,plan_fde,JC_fde,,,,,,,oracle,0.3,,,,False,752.0,24.0,5729.766952419244,435.8131520294294,52.33763740644031,383.47551462298907,0.0669268955975734,1.0,435.8131520294294,,208.18754083583374,608.0386063683559,0.036334381932921725,0.1061192560565884,208.18754083583374,608.0386063683559,0.0,True,True,,,,,,,,,,,
paired_gain,nuScenes,mono,plan_fde,JC_fde,,,,,,,oracle,0.5,,,,False,752.0,24.0,5729.766952419244,435.8131520294294,87.07500736646706,348.7381446629623,0.06086428079168504,1.0,435.8131520294294,,195.7869938183779,538.1846225451135,0.03417014957924457,0.09392783808037412,195.7869938183779,538.1846225451135,0.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,uncertainty,0.1,,,,False,3536.0,6.0,4585.479391436285,-19.832609982161003,123.33253939442672,-143.16514937658772,-0.03122141376187602,-0.011276206156493608,1758.8016489695015,,-308.95831670915726,-19.277173799944503,-0.06737753903902813,-0.004203960405087856,-308.95831670915726,-19.277173799944503,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,uncertainty,0.2,,,,False,3536.0,6.0,4585.479391436285,-18.565588758039155,246.31668178491435,-264.8822705429535,-0.05776544782594385,-0.010480729153729185,1771.4023982227675,,-564.4616763941174,-15.58091834658526,-0.12309763673745659,-0.0033978821005462927,-564.4616763941174,-28.527303044156127,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,uncertainty,0.3,,,,False,3536.0,6.0,4585.479391436285,72.33113818306092,369.64922117934105,-297.31808299628017,-0.06483904028694212,0.04083269744674057,1771.4023982227675,,-790.6179960176377,14.55706152895823,-0.17241774055165834,0.00317459970622583,-790.6179960176377,14.55706152895823,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,uncertainty,0.5,,,,False,3536.0,6.0,4585.479391436285,152.50216103462503,615.9659029642554,-463.4637419296304,-0.10107203682894801,0.08609120163076957,1771.4023982227675,,-1113.6333389564772,-55.79357908064925,-0.2428608317455898,-0.012167447352363593,-1116.2094451697046,-55.80838267094053,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,criticality_cheap,0.1,,,,False,3536.0,6.0,4585.479391436285,21.367980139293234,123.33253939442672,-101.96455925513348,-0.0222364011591808,0.012149169948648238,1758.8016489695015,,-297.05510329791844,28.430060236746424,-0.06478168975149912,0.006200019193160397,-297.05510329791844,28.414513412770408,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,criticality_cheap,0.2,,,,False,3536.0,6.0,4585.479391436285,-22.33039852858265,246.31668178491435,-268.647080313497,-0.05858647643585856,-0.012606056394067516,1771.4023982227675,,-592.1410774461991,-6.5801894352225565,-0.1291339523959186,-0.0014350057809684057,-592.1410774461991,-11.280501249909356,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,criticality_cheap,0.3,,,,False,3536.0,6.0,4585.479391436285,130.77387473041097,369.64922117934105,-238.8753464489301,-0.052093865451679294,0.07382505232103967,1771.4023982227675,,-815.8132679710551,11.660953257960529,-0.17791231806529223,0.0025430172643973064,-815.8132679710551,11.660953257960529,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,criticality_cheap,0.5,,,,False,3536.0,6.0,4585.479391436285,95.55125717346726,615.9659029642554,-520.4146457907882,-0.11349187322980892,0.05394102281296051,1771.4023982227675,,-1125.3908674104682,139.49981101286986,-0.24542491010039585,0.03042207784717032,-1128.276974041769,140.22048878623033,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,criticality_gt,0.1,,,,False,3536.0,6.0,4585.479391436285,115.44374860519804,123.33253939442672,-7.888790789228679,-0.0017203851802194481,0.06563773048134088,1758.8016489695015,,-270.9970960561059,305.26495034074753,-0.059098967179355893,0.0665720907852845,-271.07731355842924,305.9211012208366,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,criticality_gt,0.2,,,,False,3536.0,6.0,4585.479391436285,126.69635853791056,246.31668178491435,-119.6203232470038,-0.02608676498915324,0.0715231946535829,1771.4023982227675,,-552.3107418849931,232.95209137915833,-0.12044776450559858,0.05080212372434019,-552.3107418849931,232.95209137915833,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,criticality_gt,0.3,,,,False,3536.0,6.0,4585.479391436285,113.53529416927036,369.64922117934105,-256.1139270100707,-0.05585325004150755,0.06409345176634024,1771.4023982227675,,-766.9363520925807,178.82667913081687,-0.16725325459425025,0.038998469705215255,-766.9363520925807,179.22073085760024,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,criticality_gt,0.5,,,,False,3536.0,6.0,4585.479391436285,80.75922760887141,615.9659029642554,-535.206675355384,-0.11671771469629136,0.045590560162894915,1771.4023982227675,,-1133.9637931434006,107.43563317639664,-0.24729449122836755,0.023429531354353147,-1133.9637931434006,107.43563317639664,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_exact,0.1,,,,False,3536.0,6.0,4585.479391436285,281.2188627337074,123.33253939442672,157.8863233392807,0.03443180305948923,0.15989231241537452,1758.8016489695015,,9.862835638157168,425.9791874007968,0.0021508843015578104,0.09289741617775968,9.83722780487065,425.9791874007968,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_exact,0.2,,,,False,3536.0,6.0,4585.479391436285,476.0765119757657,246.31668178491435,229.75983019085135,0.050105956341215806,0.26875684059895655,1771.4023982227675,,79.47244045099154,624.8724041272891,0.01733132649105611,0.136271990512984,79.47244045099154,624.8724041272891,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_exact,0.3,,,,False,3536.0,6.0,4585.479391436285,769.009337328516,369.64922117934105,399.360116149175,0.08709233693101072,0.4341245885745985,1771.4023982227675,,135.6167659230694,813.7778269033512,0.029575264513530153,0.17746842967458107,135.64400740781394,815.3904744010783,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_exact,0.5,,,,False,3536.0,6.0,4585.479391436285,1126.1341309540817,615.9659029642554,510.1682279898263,0.11125733744275514,0.6357302734172214,1771.4023982227675,,146.94977245197117,881.8880140737288,0.03204676325149569,0.19232187930464117,160.36800111114678,881.8920850728925,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E1_fn_only,0.1,,,,False,3536.0,6.0,4585.479391436285,281.2188627337074,123.33253939442672,157.8863233392807,0.03443180305948923,0.15989231241537452,1758.8016489695015,,9.862835638157168,425.9791874007968,0.0021508843015578104,0.09289741617775968,9.83722780487065,425.9791874007968,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E1_fn_only,0.2,,,,False,3536.0,6.0,4585.479391436285,476.0765119757657,246.31668178491435,229.75983019085135,0.050105956341215806,0.26875684059895655,1771.4023982227675,,79.47244045099154,624.8724041272891,0.01733132649105611,0.136271990512984,79.47244045099154,624.8724041272891,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E1_fn_only,0.3,,,,False,3536.0,6.0,4585.479391436285,769.009337328516,369.64922117934105,399.360116149175,0.08709233693101072,0.4341245885745985,1771.4023982227675,,135.6167659230694,813.7778269033512,0.029575264513530153,0.17746842967458107,135.64400740781394,815.3904744010783,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E1_fn_only,0.5,,,,False,3536.0,6.0,4585.479391436285,1126.1341309540817,615.9659029642554,510.1682279898263,0.11125733744275514,0.6357302734172214,1771.4023982227675,,146.94977245197117,881.8880140737288,0.03204676325149569,0.19232187930464117,160.36800111114678,881.8920850728925,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E2_fn_fp,0.1,,,,False,3536.0,6.0,4585.479391436285,286.0740450627754,123.33253939442672,162.74150566834868,0.035490619796979185,0.16265281831546433,1758.8016489695015,,1.0652880238744007,332.31924899963656,0.00023231769962021924,0.07247208429728565,0.5477442797469507,332.31924899963656,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E2_fn_fp,0.2,,,,False,3536.0,6.0,4585.479391436285,456.68760119436683,246.31668178491435,210.37091940945248,0.045877628368003444,0.25781132601635715,1771.4023982227675,,-23.919162130143633,414.1277470357775,-0.005216283857869779,0.09031285754095657,-23.958222381602724,414.1277470357775,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E2_fn_fp,0.3,,,,False,3536.0,6.0,4585.479391436285,704.3142210033363,369.64922117934105,334.6649998239953,0.0729836449486626,0.3976026123200288,1771.4023982227675,,41.28978191796385,607.2263708737336,0.009004463523503236,0.13242374875956758,41.062086758467004,607.2263708737336,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E2_fn_fp,0.5,,,,False,3536.0,6.0,4585.479391436285,931.579082904889,615.9659029642554,315.6131799406336,0.0688288296595693,0.5258991880329021,1771.4023982227675,,2.8144016229125555,568.1175857207618,0.0006137638799922761,0.12389491637052442,2.8144016229125555,568.4538560312936,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E3_class_aware,0.1,,,,False,3536.0,6.0,4585.479391436285,283.89978014134743,123.33253939442672,160.56724074692073,0.035016456740988015,0.1614165988004884,1758.8016489695015,,18.03602444945193,425.61870280658985,0.003933290918968148,0.09281880180324517,18.03602444945193,425.91134148465255,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E3_class_aware,0.2,,,,False,3536.0,6.0,4585.479391436285,483.57542727265934,246.31668178491435,237.258745487745,0.051741317588482216,0.27299016178245344,1771.4023982227675,,99.43104425253085,624.8724041272891,0.02168389295091491,0.136271990512984,99.43104425253085,624.8724041272891,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E3_class_aware,0.3,,,,False,3536.0,6.0,4585.479391436285,773.5418906626194,369.64922117934105,403.8926694832783,0.08808079483195957,0.43668332584324554,1771.4023982227675,,126.4228020975549,816.7578391335081,0.027570247580582005,0.17811830986720004,132.07594762283517,818.321215536411,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E3_class_aware,0.5,,,,False,3536.0,6.0,4585.479391436285,1124.525503305688,615.9659029642554,508.55960034143266,0.11090652839727172,0.6348221637465968,1771.4023982227675,,141.45149574966763,883.4719435264968,0.030847700681817157,0.19266730217487066,153.65382965721562,883.70031982456,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E4_localization,0.1,,,,False,3536.0,6.0,4585.479391436285,331.0820281725894,123.33253939442672,207.74948877816269,0.04530594754523374,0.188242959839487,1758.8016489695015,,7.550017771761502,465.49987981065544,0.001646505659988726,0.10151607718050377,7.5500177717615,465.49987981065544,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E4_localization,0.2,,,,False,3536.0,6.0,4585.479391436285,498.7964860790285,246.31668178491435,252.47980429411416,0.05506072162610489,0.2815828219378424,1771.4023982227675,,65.13048635087071,675.0384410171504,0.014203637349784323,0.14721218511587544,65.13048635087071,675.0384410171504,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E4_localization,0.3,,,,False,3536.0,6.0,4585.479391436285,825.2224522578398,369.64922117934105,455.57323107849874,0.09935127653813355,0.4658582674866977,1771.4023982227675,,144.20328447454656,792.4665503989319,0.03144780995938105,0.17282087274864227,145.84078900869918,792.4665503989319,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E4_localization,0.5,,,,False,3536.0,6.0,4585.479391436285,1035.2330153223427,615.9659029642554,419.2671123580873,0.09143364882221452,0.5844143692934948,1771.4023982227675,,171.59578775789308,634.7040345284577,0.03742155903663216,0.13841606958561703,171.64709055340438,634.7040345284577,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E5_combined,0.1,,,,False,3536.0,6.0,4585.479391436285,325.37897436040373,123.33253939442672,202.04643496597703,0.04406222724352733,0.18500038054379034,1758.8016489695015,,47.8109057061275,389.98321009090137,0.010426588285494823,0.08504742400962989,47.79833498872708,390.06577128807123,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E5_combined,0.2,,,,False,3536.0,6.0,4585.479391436285,518.4899605683473,246.31668178491435,272.173278783433,0.0593554687633612,0.29270027018623423,1771.4023982227675,,37.12561382591434,498.7807679369158,0.008096342968032768,0.10877396349625407,37.12561382591434,499.02637032823435,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E5_combined,0.3,,,,False,3536.0,6.0,4585.479391436285,760.9646668586644,369.64922117934105,391.3154456793233,0.08533795755578648,0.4295831752413419,1771.4023982227675,,65.81187633634683,685.4529178548488,0.014352234677851844,0.14948337116834104,64.73938458735094,685.462192458172,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E5_combined,0.5,,,,False,3536.0,6.0,4585.479391436285,1038.0859705517926,615.9659029642554,422.12006758753716,0.09205582046140627,0.586024932332312,1771.4023982227675,,100.35939643615082,627.7250499923224,0.021886347722678518,0.13689409468607455,99.71711788463004,629.0027613966191,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E5_fp_heavy,0.1,,,,False,3536.0,6.0,4585.479391436285,217.7344282599085,123.33253939442672,94.40188886548178,0.020587136219995698,0.12379703441117489,1758.8016489695015,,-130.9957861259497,300.29865118573764,-0.02856752259547689,0.0654890417230022,-130.9957861259497,300.51849540032777,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E5_fp_heavy,0.2,,,,False,3536.0,6.0,4585.479391436285,413.80934734768164,246.31668178491435,167.4926655627673,0.03652675135244789,0.233605502489357,1771.4023982227675,,-186.1623355152069,465.54581098950496,-0.040598227496753896,0.10152609383850802,-186.17769710148698,465.9248341663773,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E5_fp_heavy,0.3,,,,False,3536.0,6.0,4585.479391436285,513.3788105348713,369.64922117934105,143.7295893555302,0.03134450666683959,0.2898149009225344,1771.4023982227675,,-254.26268647625693,441.1088538248106,-0.055449532049170455,0.09619688939145889,-254.26268647625693,441.1088538248106,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E5_fp_heavy,0.5,,,,False,3536.0,6.0,4585.479391436285,725.1822836077782,615.9659029642554,109.21638064352283,0.023817876239394364,0.4093831443015699,1771.4023982227675,,-494.63982410517303,356.7309613559378,-0.10787090768065574,0.0777957833639289,-494.63982410517303,357.46760425857445,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E5_loc_heavy,0.1,,,,False,3536.0,6.0,4585.479391436285,215.55428888777135,123.33253939442672,92.22174949334463,0.02011169206551782,0.12255747486595014,1758.8016489695015,,-90.47379580541471,229.6337281935521,-0.019730498838219854,0.05007845605465149,-90.47379580541471,229.78153862064494,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E5_loc_heavy,0.2,,,,False,3536.0,6.0,4585.479391436285,370.59183583203213,246.31668178491435,124.27515404711778,0.02710188912400536,0.20920815970659387,1771.4023982227675,,-170.4192712463955,459.1522930057949,-0.03716498466107292,0.10013179731290364,-170.4192712463955,459.1522930057949,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E5_loc_heavy,0.3,,,,False,3536.0,6.0,4585.479391436285,513.5785404933516,369.64922117934105,143.92931931401057,0.03138806371757095,0.2899276533714872,1771.4023982227675,,-238.61419665076716,499.455324744869,-0.05203691398033463,0.10892107064697269,-238.88535151745793,499.68446874562306,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E5_loc_heavy,0.5,,,,False,3536.0,6.0,4585.479391436285,722.5690399722381,615.9659029642554,106.6031370079827,0.023247980834255142,0.4079079043232556,1771.4023982227675,,-278.20870987342073,438.28428460284954,-0.06067167380426911,0.09558090816444997,-278.20870987342073,439.18450987728073,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E6_risk_weighted,0.1,,,,False,3536.0,6.0,4585.479391436285,172.9603934899485,123.33253939442672,49.62785409552178,0.010822827857040508,0.09833990864819102,1758.8016489695015,,-124.01725589536221,361.3984194289213,-0.027045646770754963,0.07881366125074273,-124.2433482826992,362.6702047066583,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E6_risk_weighted,0.2,,,,False,3536.0,6.0,4585.479391436285,315.2622175287365,246.31668178491435,68.94553574382218,0.015035622201810121,0.17797323625904332,1771.4023982227675,,-254.70487094199865,392.90054329959884,-0.05554596350769309,0.08568363517964317,-254.70487094199865,393.113272808028,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E6_risk_weighted,0.3,,,,False,3536.0,6.0,4585.479391436285,372.8468176843443,369.64922117934105,3.1975965050032187,0.0006973309074237606,0.2104811521416129,1771.4023982227675,,-296.4316014260067,680.1579754666657,-0.0646457166462495,0.1483286516862141,-296.60373903822887,683.4589568758781,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,dE_E6_risk_weighted,0.5,,,,False,3536.0,6.0,4585.479391436285,1306.6966852434705,615.9659029642554,690.7307822792151,0.15063436629313062,0.7376622536779152,1771.4023982227675,,98.87108124541518,1279.6877144095306,0.021561776382653487,0.2790739212130012,98.93647627600944,1279.6877144095306,4.0,True,True,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,gate_ridge,0.1,,,,False,3536.0,6.0,4585.479391436285,116.18751779713874,123.33253939442672,-7.145021597287979,-0.0015581842131123355,0.0660606145469639,1758.8016489695015,,-182.19366400858092,291.5562940505291,-0.039732740779260894,0.06358251104454457,-182.2639253766524,291.5562940505291,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,gate_ridge,0.2,,,,False,3536.0,6.0,4585.479391436285,421.45685837151666,246.31668178491435,175.1401765866023,0.038194518312237816,0.2379227095968486,1771.4023982227675,,-224.35854360052667,287.60746817565234,-0.04892804534669428,0.0627213522565994,-224.35854360052667,287.60746817565234,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,gate_ridge,0.3,,,,False,3536.0,6.0,4585.479391436285,563.0205968246829,369.64922117934105,193.37137564534186,0.0421703728527222,0.31783890401726705,1771.4023982227675,,-167.11885103897532,361.34262857363007,-0.03644522999080137,0.07880149439739356,-167.11885103897532,361.7593154481228,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,gate_ridge,0.5,,,,False,3536.0,6.0,4585.479391436285,559.0461610542675,615.9659029642554,-56.91974190998792,-0.012413040611694745,0.3155952377704544,1771.4023982227675,,-482.01589192876304,413.0731170105476,-0.105117884256325,0.09008286413455299,-482.86347441021843,413.3619284840019,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,gate_gbm,0.1,,,,False,3536.0,6.0,4585.479391436285,143.9774419631555,123.33253939442672,20.644902568728796,0.004502234293601809,0.0818611024429692,1758.8016489695015,,-113.5496782318152,622.3288782826637,-0.02476288050577164,0.13571729914322764,-113.98527393733734,622.452914308001,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,gate_gbm,0.2,,,,False,3536.0,6.0,4585.479391436285,400.712954132662,246.31668178491435,154.39627234774764,0.03367069376346862,0.22621226805083577,1771.4023982227675,,-154.90721662054182,958.4558077580273,-0.03378212034053457,0.20901976128123329,-154.90721662054182,958.4558077580273,4.0,False,False,,,,,,,,,,,
paired_gain,KITTI,oracle,brake,J,,,,,,,gate_gbm,0.3,,,,False,3536.0,6.0,4585.479391436285,869.1569018307769,369.64922117934105,499.5076806514358,0.10893248840771208,0.49066033934626846,1771.4023982227675,,-79.11655427664279,1031.922682601166,-0.017253714938594792,0.22504139578696095,-79.33717421373885,1031.922682601166,4.0,False,False,,,,,,,,,,,
