section,signal,rate_target,variant,shipped_B_minus_C_point,shipped_B_minus_C_lo,shipped_B_minus_C_hi,shipped_A_minus_C_point,B_minus_C_point,B_minus_C_lo,B_minus_C_hi,A_minus_C_point,match_B_point_3dp,match_B_ci_2dp,match_A_point_2dp,passed,ties_at_threshold_rows,gate_scores_run,v1_scores_run,policy,val_median_abs_dev,val_mean_ndg_minus_C,chosen,qualifies,W,gP,gI,capacity,track,geometry,system,target,n_test_frames,n_test_units,n_affected,ndg_defined,pooled_cell,gain,gain_C,oracle_prize,ndg,ndg_C,ndg_minus_C,ndg_minus_C_lo,ndg_minus_C_hi,rate_realised,rate_abs_dev,rate_unit_min,rate_unit_max,tie_draws,score_draws,hyperparameters,n_rows,ndg_minus_C_boot_mean,rows_improved_over_C,rows_rate_miss_gt_5pp,median_abs_rate_dev,draws_kept,reading
row,R1_mlp_clf,0.2,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,53.87416127882637,28.116760467051336,435.8131520294294,0.12361756644551283,0.06451563092146581,0.05910193552404702,-0.05531604562167339,0.17608753320899762,0.2047872340425532,0.0047872340425531845,0.0625,0.46875,32.0,1.0,,,,,,,,
row,R1_mlp_clf,0.2,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,63.211973925028644,28.116760467051336,435.8131520294294,0.14504375012702714,0.06451563092146581,0.08052811920556133,-0.04103975285990399,0.2095506271382087,0.16489361702127658,0.03510638297872343,0.0625,0.22580645161290308,32.0,1.0,,,,,,,,
row,R1_mlp_clf,0.2,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,63.34250976442934,28.116760467051336,435.8131520294294,0.14534327261457217,0.06451563092146581,0.08082764169310636,-0.07875465065061887,0.25437805453361195,0.18230551861702127,0.017694481382978744,0.06451612903225802,0.22580645161290308,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_mlp_clf,0.2,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,63.211973925028644,28.116760467051336,435.8131520294294,0.14504375012702714,0.06451563092146581,0.08052811920556133,-0.04103975285990399,0.2095506271382087,0.16489361702127658,0.03510638297872343,0.0625,0.22580645161290308,32.0,1.0,inf,,,,,,,
row,R1_gbm_reg,0.2,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,-1.1702382486588565,-27.051018403426866,435.8131520294294,-0.0026851834168139864,-0.06207022040858505,0.05938503699177106,-0.1454098803613309,0.23467081844581777,0.12367021276595745,0.07632978723404256,0.03125,0.30000000000000004,32.0,1.0,,,,,,,,
row,R1_gbm_reg,0.2,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,2.566683089080321,-27.051018403426866,435.8131520294294,0.005889411728691931,-0.06207022040858505,0.06795963213727699,-0.14779567086864334,0.2455753146444606,0.1023936170212766,0.09760638297872341,0.03125,0.23333333333333336,32.0,1.0,,,,,,,,
row,R1_gbm_reg,0.2,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,53.53866443708435,-27.051018403426866,435.8131520294294,0.12284774837054256,-0.06207022040858505,0.1849179687791276,0.03352119944878512,0.37848317902555423,0.16219248670212766,0.03780751329787235,0.0927734375,0.23333333333333336,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_gbm_reg,0.2,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,2.566683089080321,-27.051018403426866,435.8131520294294,0.005889411728691931,-0.06207022040858505,0.06795963213727699,-0.14779567086864334,0.2455753146444606,0.1023936170212766,0.09760638297872341,0.03125,0.23333333333333336,32.0,1.0,inf,,,,,,,
row,R1_gbm_clf,0.2,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,59.42466125139721,57.198544700551224,435.8131520294294,0.1363535289714809,0.13124556804721843,0.005107960924262467,-0.1051231521930782,0.1214865247454501,0.16888297872340424,0.03111702127659577,0.0,0.3666666666666667,32.0,1.0,,,,,,,,
row,R1_gbm_clf,0.2,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,53.74529404725078,57.198544700551224,435.8131520294294,0.1233218726809362,0.13124556804721843,-0.007923695366282235,-0.20251205425989646,0.15439298922837544,0.13031914893617022,0.06968085106382979,0.0,0.21875,32.0,1.0,,,,,,,,
row,R1_gbm_clf,0.2,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,29.59233414213964,57.198544700551224,435.8131520294294,0.06790142519641386,0.13124556804721843,-0.06334414285080457,-0.3711520176866709,0.15922404769932944,0.1622340425531915,0.037765957446808524,0.03225806451612901,0.21875,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_gbm_clf,0.2,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,53.74529404725078,57.198544700551224,435.8131520294294,0.1233218726809362,0.13124556804721843,-0.007923695366282235,-0.20251205425989646,0.15439298922837544,0.13031914893617022,0.06968085106382979,0.0,0.21875,32.0,1.0,inf,,,,,,,
row,random,0.3,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,38.62643552864129,52.33763740644026,435.8131520294294,0.0886307247699421,0.12009191820559383,-0.03146119343565172,-0.07365003884802093,0.0023763525497464645,0.30148769946808507,0.0014876994680850797,0.267578125,0.3291015625,1.0,32.0,,,,,,,,
row,random,0.3,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,32.3486162921465,52.33763740644026,435.8131520294294,0.07422588359600969,0.12009191820559383,-0.04586603460958413,-0.09725768721699632,-0.005867073226956893,0.25785405585106386,0.04214594414893613,0.23588709677419342,0.271484375,1.0,32.0,,,,,,,,
row,random,0.3,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,38.27694164864903,52.33763740644026,435.8131520294294,0.08782878963245304,0.12009191820559383,-0.03226312857314079,-0.07837494943288084,0.008369916656083148,0.28623670212765956,0.01376329787234043,0.27721774193548376,0.294921875,1.0,32.0,"(100, 1.0, 1.0)",,,,,,,
row,random,0.3,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,32.3486162921465,52.33763740644026,435.8131520294294,0.07422588359600969,0.12009191820559383,-0.04586603460958413,-0.09725768721699632,-0.005867073226956893,0.25785405585106386,0.04214594414893613,0.23588709677419342,0.271484375,1.0,32.0,inf,,,,,,,
row,gate_ridge,0.3,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,127.61777813592855,41.61047417333837,435.8131520294294,0.2928268170468404,0.09547778441190438,0.197349032634936,0.05393428399859298,0.4813097927042407,0.43351063829787234,0.13351063829787235,0.09375,0.84375,1.0,1.0,,,,,,,,
row,gate_ridge,0.3,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,107.50518139347353,41.61047417333837,435.8131520294294,0.246677230581178,0.09547778441190438,0.1511994461692736,0.019612843250691046,0.4400566094668135,0.2579787234042553,0.04202127659574467,0.06451612903225806,0.3333333333333333,1.0,1.0,,,,,,,,
row,gate_ridge,0.3,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,68.95179192574459,41.61047417333837,435.8131520294294,0.15821411447695008,0.09547778441190438,0.0627363300650457,-0.14791783488220428,0.31213210658900636,0.2845744680851064,0.015425531914893598,0.1935483870967742,0.3333333333333333,1.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,gate_ridge,0.3,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,107.50518139347353,41.61047417333837,435.8131520294294,0.246677230581178,0.09547778441190438,0.1511994461692736,0.019612843250691046,0.4400566094668135,0.2579787234042553,0.04202127659574467,0.06451612903225806,0.3333333333333333,1.0,1.0,inf,,,,,,,
row,gate_gbm,0.3,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,43.329151614755446,81.03550756132488,435.8131520294294,0.09942139518503915,0.1859409409375804,-0.08651954575254125,-0.3417974827228564,0.20958501844612548,0.3537234042553192,0.053723404255319185,0.0625,0.5161290322580642,32.0,1.0,,,,,,,,
row,gate_gbm,0.3,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,33.554361767214544,81.03550756132488,435.8131520294294,0.07699254052100911,0.1859409409375804,-0.10894840041657129,-0.3529556343553238,0.1751780653965187,0.26063829787234044,0.03936170212765955,0.0625,0.3125,32.0,1.0,,,,,,,,
row,gate_gbm,0.3,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,61.22542540017152,81.03550756132488,435.8131520294294,0.14048549272794117,0.1859409409375804,-0.04545544820963923,-0.28598452232218197,0.2246643410612885,0.2872340425531915,0.012765957446808474,0.15625,0.3225806451612902,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,gate_gbm,0.3,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,33.554361767214544,81.03550756132488,435.8131520294294,0.07699254052100911,0.1859409409375804,-0.10894840041657129,-0.3529556343553238,0.1751780653965187,0.26063829787234044,0.03936170212765955,0.0625,0.3125,32.0,1.0,inf,,,,,,,
row,R1_mlp_reg,0.3,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,72.22505038185072,109.74656288399824,435.8131520294294,0.16572480671022416,0.25182021784553055,-0.08609541113530639,-0.229024481432925,0.03113891304396198,0.2898936170212766,0.010106382978723405,0.0625,0.59375,32.0,1.0,,,,,,,,
row,R1_mlp_reg,0.3,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,58.12852804135204,109.74656288399824,435.8131520294294,0.13337947184628968,0.25182021784553055,-0.11844074599924087,-0.30966987682574515,0.02922606908319949,0.2300531914893617,0.06994680851063828,0.0625,0.33333333333333337,32.0,1.0,,,,,,,,
row,R1_mlp_reg,0.3,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,28.60746505503556,109.74656288399824,435.8131520294294,0.06564158268703137,0.25182021784553055,-0.1861786351584992,-0.3927285325358612,-0.009840174786426573,0.28577958776595747,0.014220412234042523,0.2000000000000001,0.33333333333333337,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_mlp_reg,0.3,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,58.12852804135204,109.74656288399824,435.8131520294294,0.13337947184628968,0.25182021784553055,-0.11844074599924087,-0.30966987682574515,0.02922606908319949,0.2300531914893617,0.06994680851063828,0.0625,0.33333333333333337,32.0,1.0,inf,,,,,,,
row,R1_mlp_clf,0.3,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,105.29222760501017,83.25727805136351,435.8131520294294,0.24159947242230093,0.19103892955883386,0.05056054286346706,-0.05627004102995082,0.20439772487658942,0.34308510638297873,0.043085106382978744,0.12903225806451604,0.65625,32.0,1.0,,,,,,,,
row,R1_mlp_clf,0.3,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,108.08767870517363,83.25727805136351,435.8131520294294,0.24801380637974582,0.19103892955883386,0.05697487682091196,-0.06076585003976631,0.21871276764079123,0.2526595744680851,0.047340425531914865,0.09677419354838705,0.3225806451612902,32.0,1.0,,,,,,,,
row,R1_mlp_clf,0.3,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,65.64904169383195,83.25727805136351,435.8131520294294,0.1506357515557466,0.19103892955883386,-0.040403178003087264,-0.16615450978137386,0.11756405027138069,0.28968583776595747,0.010314162234042523,0.1935483870967741,0.3225806451612902,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_mlp_clf,0.3,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,108.08767870517363,83.25727805136351,435.8131520294294,0.24801380637974582,0.19103892955883386,0.05697487682091196,-0.06076585003976631,0.21871276764079123,0.2526595744680851,0.047340425531914865,0.09677419354838705,0.3225806451612902,32.0,1.0,inf,,,,,,,
row,R1_gbm_reg,0.3,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,38.486906391183425,-2.8488779317544584,435.8131520294294,0.08831056660856462,-0.0065369250984928535,0.09484749170705747,-0.11447651445697021,0.30914520907334003,0.23404255319148937,0.06595744680851062,0.06666666666666667,0.53125,32.0,1.0,,,,,,,,
row,R1_gbm_reg,0.3,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,39.490337250192404,-2.8488779317544584,435.8131520294294,0.0906130002417314,-0.0065369250984928535,0.09714992534022425,-0.11547268669688251,0.30632289366114346,0.2047872340425532,0.0952127659574468,0.06666666666666667,0.3125,32.0,1.0,,,,,,,,
row,R1_gbm_reg,0.3,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,63.453517032419676,-2.8488779317544584,435.8131520294294,0.1455979855975866,-0.0065369250984928535,0.15213491069607946,-0.023819390084198963,0.36467194756469495,0.26338098404255317,0.03661901595744682,0.16666666666666669,0.3125,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_gbm_reg,0.3,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,39.490337250192404,-2.8488779317544584,435.8131520294294,0.0906130002417314,-0.0065369250984928535,0.09714992534022425,-0.11547268669688251,0.30632289366114346,0.2047872340425532,0.0952127659574468,0.06666666666666667,0.3125,32.0,1.0,inf,,,,,,,
row,R1_gbm_clf,0.3,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,66.11458915488274,45.28677415032431,435.8131520294294,0.15170397875100883,0.10391328012805408,0.04779069862295475,-0.10319887730928924,0.26509019544918244,0.23803191489361702,0.061968085106382964,0.0,0.46875,32.0,1.0,,,,,,,,
row,R1_gbm_clf,0.3,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,71.47163245562813,45.28677415032431,435.8131520294294,0.1639960430813291,0.10391328012805408,0.06008276295327501,-0.1002898521049882,0.272644596343564,0.20611702127659576,0.09388297872340423,0.0,0.3125,32.0,1.0,,,,,,,,
row,R1_gbm_clf,0.3,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,54.25379169677069,45.28677415032431,435.8131520294294,0.124488651717209,0.10391328012805408,0.020575371589154928,-0.28998838256598647,0.3173287426633435,0.2526595744680851,0.047340425531914865,0.125,0.3225806451612902,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_gbm_clf,0.3,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,71.47163245562813,45.28677415032431,435.8131520294294,0.1639960430813291,0.10391328012805408,0.06008276295327501,-0.1002898521049882,0.272644596343564,0.20611702127659576,0.09388297872340423,0.0,0.3125,32.0,1.0,inf,,,,,,,
row,random,0.5,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,86.84816436130228,87.07500736646698,435.8131520294294,0.19927843837865095,0.19979894356328884,-0.0005205051846378927,-0.051422387003272896,0.05986345571894266,0.5033244680851063,0.0033244680851063357,0.46975806451612895,0.5416666666666666,1.0,32.0,,,,,,,,
row,random,0.5,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,71.72187400209134,87.07500736646698,435.8131520294294,0.16457023765370013,0.19979894356328884,-0.03522870590958871,-0.07632782517842508,-0.002826886758958968,0.45948304521276595,0.04051695478723405,0.4375,0.48229166666666673,1.0,32.0,,,,,,,,
row,random,0.5,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,85.09851188392824,87.07500736646698,435.8131520294294,0.1952637534862228,0.19979894356328884,-0.0045351900770660425,-0.04328183103763604,0.02808770145652464,0.49069148936170215,0.009308510638297851,0.48084677419354843,0.503125,1.0,32.0,"(10, 1.0, 1.0)",,,,,,,
row,random,0.5,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,71.72187400209134,87.07500736646698,435.8131520294294,0.16457023765370013,0.19979894356328884,-0.03522870590958871,-0.07632782517842508,-0.002826886758958968,0.45948304521276595,0.04051695478723405,0.4375,0.48229166666666673,1.0,32.0,inf,,,,,,,
row,gate_ridge,0.5,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,156.36551372526043,88.749867512623,435.8131520294294,0.3587902590757551,0.2036420128657107,0.15514824621004442,-0.04424247907172512,0.37222516855433324,0.6396276595744681,0.1396276595744681,0.2,0.96875,1.0,1.0,,,,,,,,
row,gate_ridge,0.5,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,131.31224111806156,88.749867512623,435.8131520294294,0.3013039888919974,0.2036420128657107,0.09766197602628668,-0.07512447915018669,0.2779339275294357,0.46808510638297873,0.03191489361702127,0.2,0.5333333333333333,1.0,1.0,,,,,,,,
row,gate_ridge,0.5,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,92.54254525690206,88.749867512623,435.8131520294294,0.2123445445048269,0.2036420128657107,0.00870253163911619,-0.29619147216626135,0.23359069546730304,0.5,0.0,0.41935483870967744,0.5333333333333333,1.0,1.0,"(10, 1.0, 1.0)",,,,,,,
row,gate_ridge,0.5,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,131.31224111806156,88.749867512623,435.8131520294294,0.3013039888919974,0.2036420128657107,0.09766197602628668,-0.07512447915018669,0.2779339275294357,0.46808510638297873,0.03191489361702127,0.2,0.5333333333333333,1.0,1.0,inf,,,,,,,
row,gate_gbm,0.5,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,41.14201605965077,80.78414904840814,435.8131520294294,0.0944028785456951,0.18536418341719293,-0.09096130487149784,-0.3536415139605547,0.1026319051736564,0.6183510638297872,0.11835106382978722,0.15625,0.838709677419355,32.0,1.0,,,,,,,,
row,gate_gbm,0.5,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,54.270424128377094,80.78414904840814,435.8131520294294,0.1245268158513774,0.18536418341719293,-0.06083736756581554,-0.33128274117843864,0.12886378996840298,0.4747340425531915,0.025265957446808485,0.15625,0.5333333333333333,32.0,1.0,,,,,,,,
row,gate_gbm,0.5,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,110.70139414420166,80.78414904840814,435.8131520294294,0.254011136719266,0.18536418341719293,0.06864695330207307,-0.1855575543110768,0.24627780378593872,0.5026595744680851,0.0026595744680850686,0.375,0.5333333333333333,32.0,1.0,"(10, 1.0, 1.0)",,,,,,,
row,gate_gbm,0.5,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,54.270424128377094,80.78414904840814,435.8131520294294,0.1245268158513774,0.18536418341719293,-0.06083736756581554,-0.33128274117843864,0.12886378996840298,0.4747340425531915,0.025265957446808485,0.15625,0.5333333333333333,32.0,1.0,inf,,,,,,,
row,R1_mlp_reg,0.5,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,146.68283694512488,159.2073690231175,435.8131520294294,0.33657276349296533,0.365311070310165,-0.028738306817199688,-0.20892009025167166,0.19187756213218884,0.5957446808510638,0.0957446808510638,0.2000000000000001,0.9375,32.0,1.0,,,,,,,,
row,R1_mlp_reg,0.5,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,103.03720253243506,159.2073690231175,435.8131520294294,0.23642517912235292,0.365311070310165,-0.1288858911878121,-0.2861309309296217,-0.009715938187399535,0.4574468085106383,0.04255319148936171,0.2000000000000001,0.53125,32.0,1.0,,,,,,,,
row,R1_mlp_reg,0.5,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,37.324610740165966,159.2073690231175,435.8131520294294,0.08564360796905351,0.365311070310165,-0.2796674623411115,-0.5187489944094067,-0.09778412407594854,0.49867021276595747,0.0013297872340425343,0.4000000000000002,0.53125,32.0,1.0,"(10, 1.0, 1.0)",,,,,,,
row,R1_mlp_reg,0.5,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,103.03720253243506,159.2073690231175,435.8131520294294,0.23642517912235292,0.365311070310165,-0.1288858911878121,-0.2861309309296217,-0.009715938187399535,0.4574468085106383,0.04255319148936171,0.2000000000000001,0.53125,32.0,1.0,inf,,,,,,,
row,R1_mlp_clf,0.5,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,149.39731077141096,80.14562106190311,435.8131520294294,0.34280129013023114,0.18389904179966346,0.15890224833056768,-0.060864498954602775,0.4563398176813569,0.6436170212765957,0.1436170212765957,0.2903225806451613,0.9375,32.0,1.0,,,,,,,,
row,R1_mlp_clf,0.5,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,158.54177769834018,80.14562106190311,435.8131520294294,0.3637838302035324,0.18389904179966346,0.17988478840386893,-0.055240089123480024,0.5079768586335096,0.47074468085106386,0.029255319148936143,0.2903225806451613,0.53125,32.0,1.0,,,,,,,,
row,R1_mlp_clf,0.5,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,76.88625383983351,80.14562106190311,435.8131520294294,0.17642022385465223,0.18389904179966346,-0.007478817945011235,-0.17923891979875523,0.17252248106418852,0.49867021276595747,0.0013297872340425343,0.3870967741935482,0.53125,32.0,1.0,"(10, 1.0, 1.0)",,,,,,,
row,R1_mlp_clf,0.5,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,158.54177769834018,80.14562106190311,435.8131520294294,0.3637838302035324,0.18389904179966346,0.17988478840386893,-0.055240089123480024,0.5079768586335096,0.47074468085106386,0.029255319148936143,0.2903225806451613,0.53125,32.0,1.0,inf,,,,,,,
row,R1_gbm_reg,0.5,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,115.36021004306366,68.41703091795414,435.8131520294294,0.26470107546289395,0.1569870725547404,0.10771400290815356,-0.12193527412134876,0.3489293040797117,0.449468085106383,0.050531914893617025,0.06666666666666667,0.71875,32.0,1.0,,,,,,,,
row,R1_gbm_reg,0.5,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,115.09686015449674,68.41703091795414,435.8131520294294,0.26409680299580435,0.1569870725547404,0.10710973044106395,-0.12270962289783179,0.35115323968751627,0.39228723404255317,0.10771276595744683,0.06666666666666667,0.53125,32.0,1.0,,,,,,,,
row,R1_gbm_reg,0.5,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,97.26808878055904,68.41703091795414,435.8131520294294,0.22318759387507142,0.1569870725547404,0.06620052132033102,-0.1860865863326522,0.3086564044516486,0.48470744680851063,0.015292553191489366,0.3666666666666667,0.53125,32.0,1.0,"(10, 1.0, 1.0)",,,,,,,
row,R1_gbm_reg,0.5,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,115.09686015449674,68.41703091795414,435.8131520294294,0.26409680299580435,0.1569870725547404,0.10710973044106395,-0.12270962289783179,0.35115323968751627,0.39228723404255317,0.10771276595744683,0.06666666666666667,0.53125,32.0,1.0,inf,,,,,,,
row,R1_gbm_clf,0.5,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,77.46953536636354,88.97984833676396,435.8131520294294,0.17775859908223288,0.20416971796839067,-0.026411118886157797,-0.2705926883082458,0.13541625997424983,0.4015957446808511,0.09840425531914893,0.125,0.6666666666666667,32.0,1.0,,,,,,,,
row,R1_gbm_clf,0.5,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,80.78744272963974,88.97984833676396,435.8131520294294,0.18537174097073683,0.20416971796839067,-0.018797976997653842,-0.28283312961600393,0.14927098624317314,0.37632978723404253,0.12367021276595747,0.125,0.5333333333333333,32.0,1.0,,,,,,,,
row,R1_gbm_clf,0.5,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,True,True,120.56119464937196,88.97984833676396,435.8131520294294,0.27663505354980833,0.20416971796839067,0.07246533558141766,-0.23116559288069025,0.28968371309150626,0.45449634308510634,0.045503656914893664,0.35987903225806456,0.5333333333333333,32.0,1.0,"(10, 1.0, 1.0)",,,,,,,
