seq,frame,v_ego_centred,v_ego_causal,first_frame,window_s
scene-0047,19,11.920487840377143,11.978599801542382,0,0.500046968460083
scene-0047,20,11.84875516558654,11.862661243390187,0,0.5002360343933105
scene-0047,21,11.801934676564137,11.835182387833898,0,0.5010058879852295
scene-0047,22,11.622176818221185,11.76895253769444,0,0.50040602684021
scene-0047,23,11.39831043699287,11.475434469561273,0,0.5004420280456543
scene-0047,24,11.033152203178094,11.312499062457343,0,0.4495398998260498
scene-0047,25,10.424039921528175,10.804971134045216,0,0.5502240657806396
scene-0047,26,9.782335485488941,10.004992650647761,0,0.4998610019683838
scene-0047,27,9.25887557205851,9.55982710127099,0,0.49987006187438965
scene-0047,28,8.570393115711488,8.958761599023155,0,0.5004370212554932
scene-0047,29,7.981645484058968,8.182057401627256,0,0.5004169940948486
scene-0047,30,7.398626654537819,7.780892252215769,0,0.49933600425720215
scene-0047,31,6.720329147968516,7.0167977715440735,0,0.499863862991333
scene-0047,32,6.313477001381451,6.423610183280824,0,0.49933505058288574
scene-0047,33,6.305929984382061,6.191426130363358,0,0.450092077255249
scene-0047,34,6.8041227538121465,6.409149669043385,0,0.4993250370025635
scene-0047,35,7.484135487625199,7.162964382945025,0,0.549644947052002
scene-0047,36,8.140935408628243,7.837716616659383,0,0.500424861907959
scene-0047,37,8.783509543614754,8.444347368925746,0,0.5004541873931885
scene-0047,38,9.229027799201546,9.06645337789933,0,0.5999410152435303
scene-0047,39,9.423936354880388,9.423936354880388,0,0.5004270076751709
scene-0048,0,10.88515330189325,0.0,1,0.0
scene-0048,1,10.640406120736822,10.88515330189325,0,0.5994079113006592
scene-0048,2,10.067361628634035,10.34841624867484,0,0.5004270076751709
scene-0048,3,9.508788490022939,9.786987728479106,0,0.4999101161956787
scene-0048,4,8.963881321793849,9.231287451405768,0,0.5004029273986816
scene-0048,5,8.494124874831389,8.69675448262113,0,0.4998929500579834
scene-0048,6,8.12124634728076,8.291807672470483,0,0.4993159770965576
scene-0048,7,8.10212008428997,7.951159142164634,0,0.49987196922302246
scene-0048,8,8.23624515328701,8.23959494743587,0,0.5496301651000977
scene-0048,9,8.235218767681085,8.23275321595617,0,0.4998970031738281
scene-0048,10,8.117989752609867,8.237796931215428,0,0.4992959499359131
scene-0048,11,7.864822303157091,7.998950595669815,0,0.500452995300293
scene-0048,12,7.541172329858027,7.731045457691024,0,0.5004160404205322
scene-0048,13,7.0909672601099105,7.383130508097145,0,0.6005158424377441
scene-0048,14,6.464051223350834,6.740414799491885,0,0.5004661083221436
scene-0048,15,6.058984900824108,6.118702948192215,0,0.39976000785827637
scene-0048,16,5.989988335343881,6.013533908234355,0,0.5004129409790039
scene-0048,17,6.07064883544164,5.974020862043095,0,0.4495849609375
scene-0048,18,6.344365744075713,6.166412170555066,0,0.5004110336303711
scene-0048,19,6.689278734194051,6.538416074639621,0,0.5004241466522217
scene-0048,20,7.081148807110812,6.869533129723153,0,0.49989986419677734
scene-0048,21,7.387840182263294,7.324984535289022,0,0.49928903579711914
scene-0048,22,7.66549979477249,7.495633465112405,0,0.3997950553894043
scene-0048,23,7.975138147868491,7.825753155079953,0,0.4998819828033447
scene-0048,24,8.179140276689937,8.155585455912384,0,0.4998660087585449
scene-0048,25,8.384701964027535,8.246310706831364,0,0.4998769760131836
scene-0048,26,8.714098978226271,8.555340011273147,0,0.49933505058288574
scene-0048,27,9.25531527607857,8.878234196622426,0,0.4993119239807129
scene-0048,28,10.027113037372224,9.632446007177096,0,0.4998910427093506
scene-0048,29,10.590639199893934,10.421845389921389,0,0.4998588562011719
scene-0048,30,10.99071435630976,10.759263907357534,0,0.5004270076751709
scene-0048,31,11.326626377372657,11.221911696645067,0,0.5010180473327637
scene-0048,32,11.677734509792826,11.431932456638414,0,0.500391960144043
scene-0048,33,12.032982058939405,11.924811777904901,0,0.5004410743713379
scene-0048,34,12.246584260177404,12.141929111441417,0,0.5004210472106934
scene-0048,35,12.583611930063748,12.377870866525038,0,0.3998098373413086
scene-0048,36,12.819819545111704,12.748556940543441,0,0.4993100166320801
scene-0048,37,13.10444579299604,12.891174479382208,0,0.500434160232544
scene-0048,38,13.349949598560402,13.341643578305414,0,0.45010900497436523
scene-0048,39,13.357110738726817,13.357110738726817,0,0.5501999855041504
scene-0049,0,13.57273397441137,0.0,1,0.0
scene-0049,1,13.484576404425457,13.57273397441137,0,0.3998079299926758
scene-0049,2,13.310331563222505,13.396643615060718,0,0.39977502822875977
scene-0049,3,13.032177407448822,13.24139914393297,0,0.49988794326782227
scene-0049,4,12.83294888936595,12.823160122206387,0,0.49990415573120117
scene-0049,5,12.843742618398569,12.843730265007153,0,0.4998760223388672
scene-0049,6,12.852385983643533,12.845296113913607,0,0.500438928604126
scene-0049,7,12.91485488830555,12.86045396762157,0,0.4998600482940674
scene-0049,8,13.031102398966194,12.970147484833976,0,0.4999840259552002
scene-0049,9,13.063476171586814,13.08188286538296,0,0.6003768444061279
scene-0049,10,13.092642396182875,13.041503448837949,0,0.49988412857055664
scene-0049,11,13.042116015506709,13.135321914604807,0,0.5994188785552979
scene-0049,12,12.797849160848944,12.94050454512741,0,0.5496251583099365
scene-0049,13,12.327878883057423,12.623685802566413,0,0.45010900497436523
scene-0049,14,11.944742153572783,12.086061760547967,0,0.5496418476104736
scene-0049,15,11.5087576388363,11.790342220975209,0,0.49987101554870605
scene-0049,16,10.910084549501358,11.227648785446194,0,0.5004370212554932
scene-0049,17,10.38744811353555,10.592309365033989,0,0.49986910820007324
scene-0049,18,9.917728524082694,10.160504149254205,0,0.4501340389251709
scene-0049,19,9.451117514463295,9.69927031206509,0,0.49988389015197754
scene-0049,20,8.959300046888247,9.225201212980396,0,0.5490748882293701
scene-0049,21,8.281836746366034,8.667237862008458,0,0.49987316131591797
scene-0049,22,7.702123692631565,7.9610214920364175,0,0.6005029678344727
scene-0049,23,7.027747688858511,7.392191830573124,0,0.4998788833618164
scene-0049,24,6.363241927786508,6.672500986541728,0,0.4998772144317627
scene-0049,25,5.793175677606104,6.081017549666996,0,0.4998788833618164
scene-0049,26,5.433156110503398,5.552873404745039,0,0.5004251003265381
scene-0049,27,5.2929973085428905,5.3851839771337024,0,0.5009980201721191
scene-0049,28,5.202668645136888,5.28629986870507,0,0.5004138946533203
scene-0049,29,5.346791734517273,5.209745457230452,0,0.5004270076751709
scene-0049,30,5.774375913964478,5.5824548165791645,0,0.5010058879852295
scene-0049,31,6.403175740385976,6.034695844958172,0,0.5004000663757324
scene-0049,32,7.27836605554436,6.792855204091289,0,0.49991512298583984
scene-0049,33,8.203155104450369,7.770625732916028,0,0.49873781204223633
scene-0049,34,8.840813551242604,8.635480027249484,0,0.4993271827697754
scene-0049,35,9.26547731804289,9.0462758108598,0,0.4993398189544678
scene-0049,36,9.605946383669208,9.48495596193443,0,0.4987471103668213
scene-0049,37,9.853955934482475,9.706650060593985,0,0.5994060039520264
scene-0049,38,10.01446217210282,10.01446217210282,0,0.5501980781555176
scene-0050,0,7.458666422459492,0.0,1,0.0
scene-0050,1,7.776043030107661,7.458666422459492,0,0.49935007095336914
scene-0050,2,8.31414770126377,8.095318430508472,0,0.4992969036102295
scene-0050,3,8.714041364259103,8.483901238131784,0,0.6491780281066895
scene-0050,4,9.17748841659407,9.01433103512936,0,0.4987950325012207
scene-0050,5,9.434126228250365,9.34029689011829,0,0.49987292289733887
scene-0050,6,9.659909201145744,9.527885295970162,0,0.5004229545593262
scene-0050,7,9.971411649167766,9.792015527803967,0,0.5004229545593262
scene-0050,8,10.158038498697877,10.15111105169287,0,0.4998941421508789
scene-0050,9,10.313485206091936,10.165975629361768,0,0.45007896423339844
scene-0050,10,10.467864611101298,10.446603885932776,0,0.49987101554870605
scene-0050,11,10.561497823592433,10.489167411350223,0,0.4993300437927246
scene-0050,12,10.50929664610752,10.633795621039253,0,0.49990296363830566
scene-0050,13,10.372955525647743,10.384935696773702,0,0.5004329681396484
scene-0050,14,10.309053057925132,10.360975934674904,0,0.5004069805145264
scene-0050,15,10.203672900989787,10.261896813961352,0,0.5504939556121826
scene-0050,16,10.015654330829804,10.13964059861567,0,0.4995710849761963
scene-0050,17,9.737205668334852,9.891886495835784,0,0.5004339218139648
scene-0050,18,9.352894414839692,9.582280096666887,0,0.49932408332824707
scene-0050,19,8.882573537975953,9.123780442060859,0,0.4999070167541504
scene-0050,20,8.370453924618827,8.64133404049164,0,0.4998340606689453
scene-0050,21,7.749122890995523,8.069793664257801,0,0.4501078128814697
scene-0050,22,7.142226280807241,7.487551265470855,0,0.5502099990844727
scene-0050,23,6.448684016465562,6.771048511642357,0,0.4999120235443115
scene-0050,24,5.921599008191463,6.147929902736352,0,0.49984097480773926
scene-0050,25,5.417838357960744,5.701714070581711,0,0.4506511688232422
scene-0050,26,5.049945089924142,5.19711509471442,0,0.500452995300293
scene-0050,27,5.032390471485361,4.9480229195610805,0,0.4992949962615967
scene-0050,28,5.229879722279062,5.167137246551398,0,0.49933695793151855
scene-0050,29,5.370206912715194,5.353297321869179,0,0.49988698959350586
scene-0050,30,5.551824898339807,5.460137112302424,0,0.4998500347137451
scene-0050,31,5.9292018691254995,5.720344109580661,0,0.5009989738464355
scene-0050,32,6.452174611302127,6.207028244657488,0,0.5004279613494873
scene-0050,33,7.064016395497193,6.7575538254560215,0,0.5004310607910156
scene-0050,34,7.770679891394577,7.40747090973963,0,0.5004119873046875
scene-0050,35,8.592155401951768,8.147046570126385,0,0.500464916229248
scene-0050,36,9.36492036024818,8.998280058644308,0,0.5496270656585693
scene-0050,37,10.177576098514086,9.76808909279035,0,0.4998769760131836
scene-0050,38,10.588091024973114,10.588091024973114,0,0.4987950325012207
scene-0051,0,11.599738033483304,0.0,1,0.0
scene-0051,1,11.641681018020622,11.599738033483304,0,0.4998788833618164
scene-0051,2,11.716831003641106,11.679831534275618,0,0.549644947052002
scene-0051,3,11.653944945656932,11.757620227074298,0,0.49932003021240234
scene-0051,4,11.505434999389193,11.550388111981832,0,0.4998810291290283
scene-0051,5,11.439923919189788,11.460532204119279,0,0.5004260540008545
scene-0051,6,11.36697785533296,11.419967969239813,0,0.4998819828033447
scene-0051,7,11.213619044992262,11.315258805225366,0,0.4998760223388672
scene-0051,8,10.951995513222506,11.112959313892311,0,0.5004298686981201
scene-0051,9,10.763276494310963,10.792378492870641,0,0.4998769760131836
scene-0051,10,10.645509174949643,10.734778730369987,0,0.5004301071166992
scene-0051,11,10.479458302941545,10.556174048198212,0,0.49990391731262207
scene-0051,12,10.268189817670965,10.402739635873761,0,0.49987316131591797
scene-0051,13,10.04729155687398,10.133791940737753,0,0.5004148483276367
scene-0051,14,9.81429546835899,9.961022868261244,0,0.5004611015319824
scene-0051,15,9.424099136162233,9.667710861666041,0,0.5004100799560547
scene-0051,16,8.774886393566383,9.180866771021977,0,0.49987292289733887
scene-0051,17,8.002752454213514,8.36960110783137,0,0.4998929500579834
scene-0051,18,7.210029039572384,7.635467703627515,0,0.4992990493774414
scene-0051,19,6.357302680179244,6.785574921934678,0,0.5004479885101318
scene-0051,20,5.376915984009335,5.928559235334746,0,0.49988508224487305
scene-0051,21,4.319657621591813,4.825256758118188,0,0.49986982345581055
scene-0051,22,3.149865174716267,3.8135122569358435,0,0.49930906295776367
scene-0051,23,1.9039793942612675,2.486994542468683,0,0.4998939037322998
scene-0051,24,1.0703013622569593,1.4177523635921607,0,0.5994021892547607
scene-0051,25,0.44681181194097075,0.6532102627631705,0,0.4993150234222412
scene-0051,26,0.13199922783492218,0.2408968958551713,0,0.500432014465332
scene-0051,27,0.08126100884672488,0.02320745171266475,0,0.5004379749298096
scene-0051,28,0.6183121335443419,0.13947837945980848,0,0.49988794326782227
scene-0051,29,1.8783001381197075,1.0966761042502287,0,0.5004138946533203
scene-0051,30,3.3626761057398578,2.6598761655972347,0,0.5004510879516602
scene-0051,31,4.393663581360295,3.947832349138412,0,0.6010808944702148
scene-0051,32,5.304903319817982,4.880753448521935,0,0.5501680374145508
scene-0051,33,6.074663771812965,5.772265187606241,0,0.4993410110473633
scene-0051,34,6.531058275275768,6.376415770762653,0,0.5004241466522217
scene-0051,35,6.5877463518420685,6.685873796645263,0,0.49986886978149414
scene-0051,36,6.4372494361622605,6.4897730474515525,0,0.4993460178375244
scene-0051,37,6.260721977071161,6.384955069893312,0,0.4998800754547119
scene-0051,38,6.136488225389694,6.136488225389694,0,0.49987196922302246
scene-0052,0,4.792059347410986,0.0,1,0.0
scene-0052,1,4.664835699598222,4.792059347410986,0,0.5004148483276367
scene-0052,2,4.483941377635757,4.537504579702002,0,0.4998741149902344
scene-0052,3,4.479422076408012,4.430381254773262,0,0.4998769760131836
scene-0052,4,4.673843276045165,4.528634491266592,0,0.5004301071166992
scene-0052,5,5.178888364160217,4.81924315460865,0,0.499910831451416
scene-0052,6,5.984015562546926,5.505682133974959,0,0.5501651763916016
scene-0052,7,6.958640859292271,6.510687238145397,0,0.4998788833618164
scene-0052,8,7.789160003320986,7.455497679960665,0,0.45067906379699707
scene-0052,9,8.504813057251718,8.165544595138286,0,0.39977002143859863
scene-0052,10,9.01375341970396,8.77595879497425,0,0.500438928604126
scene-0052,11,9.43460838232282,9.25188766436089,0,0.49988794326782227
scene-0052,12,9.660366245895935,9.617903649531574,0,0.49985408782958984
scene-0052,13,9.753104081963945,9.71586587740119,0,0.39978885650634766
scene-0052,14,9.964560862097334,9.782512267335319,0,0.5999631881713867
scene-0052,15,10.263437693003175,10.195593600225918,0,0.49988698959350586
scene-0052,16,10.253735708394037,10.345884626014119,0,0.4993159770965576
scene-0052,17,10.190760653627779,10.170348688372277,0,0.5004229545593262
scene-0052,18,10.222008626213878,10.218019934130114,0,0.4993410110473633
scene-0052,19,10.225929710980054,10.230658730613696,0,0.5004439353942871
scene-0052,20,10.144871738236837,10.22605367160341,0,0.5003910064697266
scene-0052,21,10.050599510091798,10.067785971938479,0,0.4998910427093506
scene-0052,22,9.758690613108488,10.044662812301869,0,0.4998600482940674
scene-0052,23,9.190136991116537,9.482226504560627,0,0.4998948574066162
scene-0052,24,8.746198917391041,8.905610631808479,0,0.4998660087585449
scene-0052,25,8.569892450077402,8.596072089400893,0,0.49935412406921387
scene-0052,26,7.6776582477213875,8.54419316294203,0,0.5003888607025146
scene-0052,27,6.290071488240236,6.812365326696242,0,0.5009860992431641
scene-0052,28,5.1004822954595825,5.768114414074439,0,0.500432014465332
scene-0052,29,3.925786929771895,4.436260723122981,0,0.5004429817199707
scene-0052,30,2.777843742562725,3.29008492208686,0,0.3997819423675537
scene-0052,31,1.7909519642951226,2.324593848567223,0,0.4501049518585205
scene-0052,32,0.9465996112109555,1.3110369423260229,0,0.49987101554870605
scene-0052,33,0.42976951365335736,0.5820969315103854,0,0.4993140697479248
scene-0052,34,0.6726491087110482,0.2777286884092912,0,0.49987292289733887
scene-0052,35,1.7615805253733647,1.0325174003088209,0,0.5490870475769043
scene-0052,36,3.07996219946369,2.564513568681433,0,0.5004279613494873
scene-0052,37,3.875291538700347,3.6120720043878514,0,0.49988818168640137
scene-0052,38,4.392244184565196,4.186130280762486,0,0.4998779296875
scene-0052,39,4.672981270216446,4.672981270216446,0,0.5004220008850098
scene-0053,0,5.182083791900945,0.0,1,0.0
scene-0053,1,5.592667701269724,5.182083791900945,0,0.5004479885101318
scene-0053,2,6.321497033007778,6.004465594691822,0,0.4998588562011719
scene-0053,3,6.921177311367503,6.639149822521946,0,0.5004351139068604
scene-0053,4,7.3429760462705005,7.203999419638079,0,0.5004410743713379
scene-0053,5,7.700488005976601,7.4601740972772825,0,0.6005067825317383
scene-0053,6,8.321590898034886,7.99068243932494,0,0.5004210472106934
scene-0053,7,8.788015931861135,8.654535997821355,0,0.49987316131591797
scene-0053,8,9.03952312374535,8.923781478441422,0,0.4998779296875
scene-0053,9,9.194550036985682,9.146984793693626,0,0.5496518611907959
scene-0053,10,9.297458839191592,9.24935700673193,0,0.4998891353607178
scene-0053,11,9.314114801811128,9.347352231660016,0,0.4998588562011719
scene-0053,12,9.218249193909811,9.283465699693657,0,0.4993281364440918
scene-0053,13,9.066873551870932,9.147377261299328,0,0.44956398010253906
scene-0053,14,8.944594918754929,8.995797936793572,0,0.49930906295776367
scene-0053,15,8.954483068530395,8.900149903379937,0,0.5496528148651123
scene-0053,16,9.149818100054002,9.015876595384228,0,0.49986910820007324
scene-0053,17,9.412236788784512,9.300177338857532,0,0.4506499767303467
scene-0053,18,9.629969039604104,9.514361827254465,0,0.5004301071166992
scene-0053,19,9.892940277146808,9.747099381961043,0,0.5010318756103516
scene-0053,20,10.152491594178812,10.041187785930225,0,0.500399112701416
scene-0053,21,10.33635734131683,10.256037845711003,0,0.5496318340301514
scene-0053,22,10.428683216908505,10.428647189110027,0,0.49986720085144043
scene-0053,23,10.511783974173628,10.43156182888342,0,0.4998757839202881
scene-0053,24,10.61266671574272,10.603466550848905,0,0.45010900497436523
scene-0053,25,10.810765283227056,10.62407785135828,0,0.549652099609375
scene-0053,26,11.284483441749503,11.020303634056807,0,0.49986791610717773
scene-0053,27,11.728482249798391,11.510036368418541,0,0.6005160808563232
scene-0053,28,12.037866965206028,11.9947624062509,0,0.5004279613494873
scene-0053,29,12.157819138120066,12.07637236354328,0,0.5999841690063477
scene-0053,30,12.313873988022756,12.257885544143418,0,0.4993407726287842
scene-0053,31,12.478071205000802,12.36984992212142,0,0.4998660087585449
scene-0053,32,12.642064749280843,12.586300895435754,0,0.4998471736907959
scene-0053,33,12.720682705690644,12.698212812004346,0,0.5004270076751709
scene-0053,34,12.875266545434,12.743182192074338,0,0.49988293647766113
scene-0053,35,13.072862506458637,13.007717376829858,0,0.4993400573730469
scene-0053,36,13.336691743894475,13.13796755297495,0,0.49986696243286133
scene-0053,37,13.52474566022225,13.584829435495502,0,0.4003279209136963
scene-0053,38,13.476632014118493,13.476632014118493,0,0.49988603591918945
scene-0054,0,8.58264291967875,0.0,1,0.0
scene-0054,1,8.114660099539572,8.58264291967875,0,0.5004301071166992
scene-0054,2,7.147484777800516,7.647157563157108,0,0.5004289150238037
scene-0054,3,6.541201894880611,6.697155364201424,0,0.5496699810028076
scene-0054,4,6.26591544806847,6.390291448377386,0,0.49985599517822266
scene-0054,5,6.1253440655305935,6.177981580668226,0,0.4998660087585449
scene-0054,6,6.245793138943622,6.125482922932355,0,0.499891996383667
scene-0054,7,6.5883686703366084,6.407340960062835,0,0.6005251407623291
scene-0054,8,7.068168494064268,6.881558409368404,0,0.500438928604126
scene-0054,9,7.448058958544686,7.296115251840206,0,0.5003960132598877
scene-0054,10,7.616226876769402,7.6310463242986,0,0.5009880065917969
scene-0054,11,7.635599744347819,7.611797485294843,0,0.40033793449401855
scene-0054,12,7.800871226963143,7.663221437212246,0,0.49987196922302246
scene-0054,13,8.11450100516584,7.95976586106602,0,0.449566125869751
scene-0054,14,8.301096402419322,8.256705048948978,0,0.4998970031738281
scene-0054,15,8.399125902188995,8.346362135925748,0,0.49986696243286133
scene-0054,16,8.464963358138483,8.451964791546423,0,0.5004379749298096
scene-0054,17,8.37344840309786,8.478049044536403,0,0.49985504150390625
scene-0054,18,8.356838437588927,8.269148864293514,0,0.5004289150238037
scene-0054,19,8.471982958516696,8.44634227248135,0,0.49987292289733887
scene-0054,20,8.634017814011356,8.498174587124343,0,0.4999241828918457
scene-0054,21,8.961416112018398,8.75813997446137,0,0.5495929718017578
scene-0054,22,9.379313368325212,9.210192993942435,0,0.4498119354248047
scene-0054,23,9.60590321255663,9.531498446749604,0,0.5001981258392334
scene-0054,24,9.585025548814247,9.68057110160455,0,0.499849796295166
scene-0054,25,9.397704554352272,9.489605007508585,0,0.49987316131591797
scene-0054,26,9.226047245008267,9.305912819327602,0,0.49989891052246094
scene-0054,27,9.050796232987588,9.146185092930505,0,0.49990010261535645
scene-0054,28,8.77984755271536,8.955396760653828,0,0.499830961227417
scene-0054,29,8.460089077323627,8.620215586673199,0,0.5496490001678467
scene-0054,30,8.163223436203667,8.284093509198005,0,0.4998760223388672
scene-0054,31,7.835883297334293,8.043335645346362,0,0.49986791610717773
scene-0054,32,7.503124287940732,7.634556177520784,0,0.5004451274871826
scene-0054,33,7.3357953128705295,7.381237146862753,0,0.4993109703063965
scene-0054,34,7.34115418607063,7.31047305377522,0,0.5999608039855957
scene-0054,35,7.328837465687308,7.393675631942412,0,0.4998791217803955
scene-0054,36,7.332902069134454,7.281222171384899,0,0.5004251003265381
scene-0054,37,7.450143438128625,7.391993628351212,0,0.5999758243560791
scene-0054,38,7.550475800285512,7.550475800285512,0,0.4003481864929199
scene-0055,0,9.559928726389229,0.0,1,0.0
scene-0055,1,9.780705222837552,9.559928726389229,0,0.4999120235443115
scene-0055,2,10.144672466992281,10.01241961098154,0,0.49985408782958984
scene-0055,3,10.452457387951778,10.317834486258956,0,0.39978885650634766
scene-0055,4,10.642398371041208,10.568185864439686,0,0.5004160404205322
scene-0055,5,10.820562445259478,10.72528899626505,0,0.499891996383667
scene-0055,6,10.958294460480962,10.918525038798629,0,0.5004291534423828
scene-0055,7,11.106059408544672,11.00013867808876,0,0.4998748302459717
scene-0055,8,11.250871120177003,11.212375836990669,0,0.4998641014099121
scene-0055,9,11.368215057657869,11.28999727806861,0,0.4998898506164551
scene-0055,10,11.582412785006351,11.446396548781603,0,0.5004432201385498
scene-0055,11,11.679480196308422,11.718632789171421,0,0.5004429817199707
scene-0055,12,11.770490534715414,11.641362921585658,0,0.500950813293457
scene-0055,13,12.043634077859211,11.90382847391066,0,0.5004351139068604
scene-0055,14,12.28165156779385,12.1885635726721,0,0.4998760223388672
scene-0055,15,12.408312629324733,12.378322495973727,0,0.499330997467041
scene-0055,16,12.442586788833243,12.444445413115632,0,0.4495270252227783
scene-0055,17,12.442560088362855,12.442961509729644,0,0.39980602264404297
scene-0055,18,12.475513959735093,12.445279758078295,0,0.49930691719055176
scene-0055,19,12.509024295677614,12.508598752174555,0,0.4998779296875
scene-0055,20,12.426960879287778,12.513552800800106,0,0.39981603622436523
scene-0055,21,12.207435697945149,12.360289294445375,0,0.49985504150390625
scene-0055,22,11.946212390880751,12.056576646268176,0,0.5004420280456543
scene-0055,23,11.64669211098542,11.835853089704003,0,0.5004589557647705
scene-0055,24,11.335610104647543,11.459448521509277,0,0.4992959499359131
scene-0055,25,11.115091470751619,11.22448959884602,0,0.4998819828033447
scene-0055,26,10.997852017062357,11.02521207891796,0,0.4999220371246338
scene-0055,27,11.123101980527958,10.98941620388559,0,0.5003831386566162
scene-0055,28,11.39477605628068,11.272041104367023,0,0.4998509883880615
scene-0055,29,11.621676894274389,11.528209989299791,0,0.5009880065917969
scene-0055,30,12.060236306172456,11.722823226551112,0,0.5009949207305908
scene-0055,31,12.557111235653645,12.403023810403312,0,0.5004138946533203
scene-0055,32,12.913134544757657,12.715432867720954,0,0.4998741149902344
scene-0055,33,13.281224901501492,13.11766817224103,0,0.499345064163208
scene-0055,34,13.544145275255586,13.44781072837362,0,0.4993100166320801
scene-0055,35,13.65206479346991,13.641719291917783,0,0.4998939037322998
scene-0055,36,13.633952338071722,13.66288089025354,0,0.4998810291290283
scene-0055,37,13.593916666297611,13.605082183883743,0,0.4998788833618164
scene-0055,38,13.480133597877565,13.582885800981307,0,0.4992949962615967
scene-0055,39,13.377614821287011,13.377614821287011,0,0.5004310607910156
scene-0056,0,10.239591579824861,0.0,1,0.0
scene-0056,1,10.666063241641124,10.239591579824861,0,0.5004260540008545
scene-0056,2,11.418806580747642,11.092131967777664,0,0.5009768009185791
scene-0056,3,11.910955288054499,11.745491019946021,0,0.5009860992431641
scene-0056,4,12.24050773423353,12.076483684136413,0,0.5009770393371582
scene-0056,5,12.511443623445935,12.40480811951067,0,0.5004439353942871
scene-0056,6,12.545296891179671,12.61844786184893,0,0.4993579387664795
scene-0056,7,12.447589976118755,12.472247678313883,0,0.4998290538787842
scene-0056,8,12.123581267158052,12.416898403715065,0,0.39926600456237793
scene-0056,9,11.669412629254088,11.88923639339822,0,0.4992959499359131
scene-0056,10,11.260045224459653,11.450170235168494,0,0.49932098388671875
scene-0056,11,10.653553408413512,11.071163650570693,0,0.4999051094055176
scene-0056,12,9.987240681707327,10.238374405644237,0,0.4993300437927246
scene-0056,13,9.531379277772924,9.739470306384097,0,0.49990105628967285
scene-0056,14,9.15421282039573,9.326487094911165,0,0.49984192848205566
scene-0056,15,8.733963671633362,8.984698276534955,0,0.499863862991333
scene-0056,16,8.205005721779779,8.488091945834077,0,0.4998791217803955
scene-0056,17,7.831589499573803,7.934609947319202,0,0.49985790252685547
scene-0056,18,7.626635575472982,7.752318884496576,0,0.5004520416259766
scene-0056,19,7.432452451242736,7.533791830097493,0,0.5009911060333252
scene-0056,20,7.381066998270121,7.370925660995027,0,0.500999927520752
scene-0056,21,7.403464084708147,7.438104067740784,0,0.4500710964202881
scene-0056,22,7.4430076189103485,7.416792058389612,0,0.5004708766937256
scene-0056,23,7.576978467400649,7.511186559094273,0,0.5501449108123779
scene-0056,24,7.80148702022323,7.704550306206218,0,0.4998970031738281
scene-0056,25,8.12787859277882,7.9468190514270916,0,0.49930715560913086
scene-0056,26,8.50332840575187,8.360764274816761,0,0.49989795684814453
scene-0056,27,8.968101271272747,8.682946640754368,0,0.49985194206237793
scene-0056,28,9.387758082905775,9.273203029322158,0,0.4998960494995117
scene-0056,29,9.5661044517696,9.506824268545044,0,0.49985289573669434
scene-0056,30,9.504532577478868,9.625972535990861,0,0.4998781681060791
scene-0056,31,9.02490532093667,9.369687537343475,0,0.44955897331237793
scene-0056,32,8.359152175511623,8.714616076255503,0,0.4993269443511963
scene-0056,33,7.594931808871049,7.915197764726616,0,0.3997800350189209
scene-0056,34,7.159496270724758,7.3417540146736435,0,0.4993290901184082
scene-0056,35,6.896221465290689,6.995390122762666,0,0.5004358291625977
scene-0056,36,6.6317239095684855,6.8020734522814434,0,0.3997790813446045
scene-0056,37,6.530303764808781,6.535024329202423,0,0.5010108947753906
scene-0056,38,6.756611500296,6.581421974299741,0,0.4506340026855469
scene-0056,39,6.991702908534217,7.001642385326239,0,0.39978718757629395
scene-0056,40,7.033068439665878,7.033068439665878,0,0.500452995300293
scene-0057,0,7.619457818581886,0.0,1,0.0
scene-0057,1,7.641222606125756,7.619457818581886,0,0.49983787536621094
scene-0057,2,7.794516393021749,7.73665027141066,0,0.500460147857666
scene-0057,3,8.156517674287265,7.913194474286198,0,0.4992978572845459
scene-0057,4,8.701723012012295,8.416806832584308,0,0.49876999855041504
scene-0057,5,9.192123720699893,9.057771404749845,0,0.39925217628479004
scene-0057,6,9.551962675070124,9.299816867763651,0,0.4998648166656494
scene-0057,7,9.894023961592225,9.765375086522614,0,0.599959135055542
scene-0057,8,10.025997727882691,10.028439726363425,0,0.6005220413208008
scene-0057,9,10.05254416095627,10.028442896948926,0,0.5009839534759521
scene-0057,10,10.124403767401262,10.077992192299376,0,0.5501868724822998
scene-0057,11,10.165433467513497,10.178817699238143,0,0.4998750686645508
scene-0057,12,10.069198710426729,10.153799400383502,0,0.5010039806365967
scene-0057,13,9.88924452163644,9.98740128461538,0,0.4998509883880615
scene-0057,14,9.726961531542754,9.793515841151043,0,0.5004329681396484
scene-0057,15,9.749505087454187,9.665536482324526,0,0.4993171691894531
scene-0057,16,9.994043061201038,9.838590203971712,0,0.49988293647766113
scene-0057,17,10.342090110410314,10.15268251360469,0,0.4998760223388672
scene-0057,18,10.575105545739843,10.534075290723417,0,0.49989795684814453
scene-0057,19,10.691969823712208,10.6186377038746,0,0.4998478889465332
scene-0057,20,10.795437999010048,10.766577416538508,0,0.49990105628967285
scene-0057,21,10.940230218246489,10.828218171948151,0,0.45009398460388184
scene-0057,22,11.14834785808813,11.042024970181497,0,0.49988412857055664
scene-0057,23,11.29572941356974,11.246439813839755,0,0.5502119064331055
